product,draw_id,draw_date,draw_status,result_json,attributes_json,official_pdf_urls_json,source_url,prize_status,validation_status,validation_warnings_json,fetched_at
lotto535,00244,2025-10-28,confirmed,"{""numbers"":[6,7,10,19,22],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00244 ngày 28/10/2025"",""official_list_verified_at"":""2026-06-13T19:20:04+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00244&nocatche=1,complete,valid,[],2026-06-13T19:20:04+00:00
lotto535,00245,2025-10-29,confirmed,"{""numbers"":[1,8,17,20,24],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00245 ngày 29/10/2025"",""official_list_verified_at"":""2026-06-13T19:20:04+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00245&nocatche=1,complete,valid,[],2026-06-13T19:20:04+00:00
lotto535,00246,2025-10-29,confirmed,"{""numbers"":[15,18,31,34,35],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00246 ngày 29/10/2025"",""official_list_verified_at"":""2026-06-13T19:20:04+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00246&nocatche=1,complete,valid,[],2026-06-13T19:20:04+00:00
lotto535,00247,2025-10-30,confirmed,"{""numbers"":[11,20,23,27,34],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00247 ngày 30/10/2025"",""official_list_verified_at"":""2026-06-13T19:20:04+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00247&nocatche=1,complete,valid,[],2026-06-13T19:20:04+00:00
lotto535,00248,2025-10-30,confirmed,"{""numbers"":[9,11,12,24,28],""special_numbers"":[7]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00248 ngày 30/10/2025"",""official_list_verified_at"":""2026-06-13T19:20:04+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00248&nocatche=1,complete,valid,[],2026-06-13T19:20:04+00:00
lotto535,00249,2025-10-31,confirmed,"{""numbers"":[5,8,15,17,18],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00249 ngày 31/10/2025"",""official_list_verified_at"":""2026-06-13T19:20:04+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00249&nocatche=1,complete,valid,[],2026-06-13T19:20:04+00:00
lotto535,00250,2025-10-31,confirmed,"{""numbers"":[6,14,21,34,35],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00250 ngày 31/10/2025"",""official_list_verified_at"":""2026-06-13T19:20:04+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00250&nocatche=1,complete,valid,[],2026-06-13T19:20:04+00:00
lotto535,00251,2025-11-01,confirmed,"{""numbers"":[6,11,14,20,30],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00251 ngày 01/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:04+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00251&nocatche=1,complete,valid,[],2026-06-13T19:20:04+00:00
lotto535,00252,2025-11-01,confirmed,"{""numbers"":[2,4,18,26,31],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00252 ngày 01/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:04+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00252&nocatche=1,complete,valid,[],2026-06-13T19:20:04+00:00
lotto535,00253,2025-11-02,confirmed,"{""numbers"":[4,8,14,24,32],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00253 ngày 02/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00253&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00254,2025-11-02,confirmed,"{""numbers"":[13,29,30,32,35],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00254 ngày 02/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00254&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00255,2025-11-03,confirmed,"{""numbers"":[4,6,11,20,33],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00255 ngày 03/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00255&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00256,2025-11-03,confirmed,"{""numbers"":[6,25,27,32,35],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00256 ngày 03/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00256&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00257,2025-11-04,confirmed,"{""numbers"":[6,7,8,21,34],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00257 ngày 04/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00257&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00258,2025-11-04,confirmed,"{""numbers"":[7,20,28,29,31],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00258 ngày 04/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00258&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00259,2025-11-05,confirmed,"{""numbers"":[6,11,25,33,35],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00259 ngày 05/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00259&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00260,2025-11-05,confirmed,"{""numbers"":[1,4,17,18,19],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00260 ngày 05/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00260&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00261,2025-11-06,confirmed,"{""numbers"":[3,13,14,19,28],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00261 ngày 06/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00261&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00262,2025-11-06,confirmed,"{""numbers"":[5,6,14,18,28],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00262 ngày 06/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00262&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00263,2025-11-07,confirmed,"{""numbers"":[2,14,15,20,33],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00263 ngày 07/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00263&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00264,2025-11-07,confirmed,"{""numbers"":[11,26,28,32,34],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00264 ngày 07/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00264&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00265,2025-11-08,confirmed,"{""numbers"":[5,9,13,22,34],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00265 ngày 08/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00265&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00266,2025-11-08,confirmed,"{""numbers"":[6,7,20,23,34],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00266 ngày 08/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00266&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00267,2025-11-09,confirmed,"{""numbers"":[3,5,15,21,23],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00267 ngày 09/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00267&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00268,2025-11-09,confirmed,"{""numbers"":[7,10,11,14,29],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00268 ngày 09/11/2025"",""official_list_verified_at"":""2026-06-13T19:20:03+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00268&nocatche=1,complete,valid,[],2026-06-13T19:20:03+00:00
lotto535,00269,2025-11-10,confirmed,"{""numbers"":[4,9,13,24,27],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00269 ngày 10/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:57+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00269&nocatche=1,complete,valid,[],2026-06-13T19:19:57+00:00
lotto535,00270,2025-11-10,confirmed,"{""numbers"":[5,7,10,31,35],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00270 ngày 10/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:57+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00270&nocatche=1,complete,valid,[],2026-06-13T19:19:57+00:00
lotto535,00271,2025-11-11,confirmed,"{""numbers"":[4,6,9,23,33],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00271 ngày 11/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:57+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00271&nocatche=1,complete,valid,[],2026-06-13T19:19:57+00:00
lotto535,00272,2025-11-11,confirmed,"{""numbers"":[5,10,11,23,29],""special_numbers"":[8]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00272 ngày 11/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:57+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00272&nocatche=1,complete,valid,[],2026-06-13T19:19:57+00:00
lotto535,00273,2025-11-12,confirmed,"{""numbers"":[3,11,12,28,31],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00273 ngày 12/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:57+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00273&nocatche=1,complete,valid,[],2026-06-13T19:19:57+00:00
lotto535,00274,2025-11-12,confirmed,"{""numbers"":[7,10,11,24,26],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00274 ngày 12/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:57+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00274&nocatche=1,complete,valid,[],2026-06-13T19:19:57+00:00
lotto535,00275,2025-11-13,confirmed,"{""numbers"":[7,9,21,27,30],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00275 ngày 13/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:57+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00275&nocatche=1,complete,valid,[],2026-06-13T19:19:57+00:00
lotto535,00276,2025-11-13,confirmed,"{""numbers"":[3,8,17,22,30],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00276 ngày 13/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:57+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00276&nocatche=1,complete,valid,[],2026-06-13T19:19:57+00:00
lotto535,00277,2025-11-14,confirmed,"{""numbers"":[14,19,22,26,28],""special_numbers"":[7]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00277 ngày 14/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00277&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00278,2025-11-14,confirmed,"{""numbers"":[8,12,14,25,35],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00278 ngày 14/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00278&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00279,2025-11-15,confirmed,"{""numbers"":[2,15,20,22,32],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00279 ngày 15/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00279&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00280,2025-11-15,confirmed,"{""numbers"":[8,20,21,28,29],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00280 ngày 15/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00280&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00281,2025-11-16,confirmed,"{""numbers"":[2,15,21,22,28],""special_numbers"":[7]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00281 ngày 16/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00281&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00282,2025-11-16,confirmed,"{""numbers"":[1,18,20,26,30],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00282 ngày 16/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00282&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00283,2025-11-17,confirmed,"{""numbers"":[3,13,14,18,34],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00283 ngày 17/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00283&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00284,2025-11-17,confirmed,"{""numbers"":[7,9,23,30,34],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00284 ngày 17/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00284&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00285,2025-11-18,confirmed,"{""numbers"":[3,17,30,33,34],""special_numbers"":[8]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00285 ngày 18/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00285&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00286,2025-11-18,confirmed,"{""numbers"":[8,11,17,21,29],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00286 ngày 18/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00286&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00287,2025-11-19,confirmed,"{""numbers"":[9,20,24,26,34],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00287 ngày 19/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00287&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00288,2025-11-19,confirmed,"{""numbers"":[12,14,20,33,34],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00288 ngày 19/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00288&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00289,2025-11-20,confirmed,"{""numbers"":[6,14,21,24,30],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00289 ngày 20/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00289&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00290,2025-11-20,confirmed,"{""numbers"":[1,7,15,17,23],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00290 ngày 20/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00290&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00291,2025-11-21,confirmed,"{""numbers"":[7,8,10,24,25],""special_numbers"":[8]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00291 ngày 21/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00291&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00292,2025-11-21,confirmed,"{""numbers"":[5,7,11,19,23],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00292 ngày 21/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:56+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00292&nocatche=1,complete,valid,[],2026-06-13T19:19:56+00:00
lotto535,00293,2025-11-22,confirmed,"{""numbers"":[17,23,28,30,31],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00293 ngày 22/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:55+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00293&nocatche=1,complete,valid,[],2026-06-13T19:19:55+00:00
lotto535,00294,2025-11-22,confirmed,"{""numbers"":[7,16,23,24,27],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00294 ngày 22/11/2025"",""official_list_verified_at"":""2026-06-13T19:19:55+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00294&nocatche=1,complete,valid,[],2026-06-13T19:19:55+00:00
